engine,part,src,dst,count,sum,prob
DDi75E350-60,节气门体总成,1722_9,27_4,1,17,0.058823529
DDi75E350-60,节气门体总成,1722_9,521021_2,3,17,0.176470588
DDi75E350-60,节气门体总成,1722_9,521022_2,1,17,0.058823529
DDi75E350-60,节气门体总成,1722_9,521024_2,1,17,0.058823529
DDi75E350-60,节气门体总成,1722_9,523014_8,2,17,0.117647059
DDi75E350-60,节气门体总成,1722_9,791_2,1,17,0.058823529
DDi75E350-60,节气门体总成,1722_9,节气门体总成,1,17,0.058823529
DDi75E350-60,节气门体总成,1761_1,1761_17,1,7,0.142857143
DDi75E350-60,节气门体总成,1761_1,4750_16,1,7,0.142857143
DDi75E350-60,节气门体总成,1761_1,520291_22,3,7,0.428571429
DDi75E350-60,节气门体总成,1761_1,601_4,1,7,0.142857143
DDi75E350-60,节气门体总成,1761_1,792_2,1,7,0.142857143
DDi75E350-60,节气门体总成,1761_17,1241_1,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_17,171_4,3,66,0.045454545
DDi75E350-60,节气门体总成,1761_17,1720_9,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,1761_18,12,66,0.181818182
DDi75E350-60,节气门体总成,1761_17,4203_2,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_17,4364_18,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,4750_16,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_17,518001_5,3,66,0.045454545
DDi75E350-60,节气门体总成,1761_17,518006_5,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,51_1,4,66,0.060606061
DDi75E350-60,节气门体总成,1761_17,520243_0,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,520291_22,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_17,520540_2,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,523014_8,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,523024_12,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,523026_12,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,523036_8,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_17,597_7,7,66,0.106060606
DDi75E350-60,节气门体总成,1761_17,598_21,4,66,0.060606061
DDi75E350-60,节气门体总成,1761_17,604_21,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,639_11,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,789_5,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,790_10,1,66,0.015151515
DDi75E350-60,节气门体总成,1761_17,792_1,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_17,792_2,7,66,0.106060606
DDi75E350-60,节气门体总成,1761_17,792_5,2,66,0.03030303
DDi75E350-60,节气门体总成,1761_18,1761_1,6,14,0.428571429
DDi75E350-60,节气门体总成,1761_18,1761_17,1,14,0.071428571
DDi75E350-60,节气门体总成,1761_18,51_1,5,14,0.357142857
DDi75E350-60,节气门体总成,1761_18,523024_12,1,14,0.071428571
DDi75E350-60,节气门体总成,1761_18,789_5,1,14,0.071428571
DDi75E350-60,节气门体总成,1769_11,4201_2,1,4,0.25
DDi75E350-60,节气门体总成,1769_11,523023_12,1,4,0.25
DDi75E350-60,节气门体总成,1769_11,523024_12,1,4,0.25
DDi75E350-60,节气门体总成,1769_11,节气门体总成,1,4,0.25
DDi75E350-60,节气门体总成,18187_0,523014_8,1,1,1
DDi75E350-60,节气门体总成,19544_0,25629_0,1,5,0.2
DDi75E350-60,节气门体总成,19544_0,518112_5,1,5,0.2
DDi75E350-60,节气门体总成,19544_0,523014_8,3,5,0.6
DDi75E350-60,节气门体总成,25629_0,523033_8,1,1,1
DDi75E350-60,节气门体总成,2790_0,节气门体总成,1,1,1
DDi75E350-60,节气门体总成,27_4,132_3,1,5,0.2
DDi75E350-60,节气门体总成,27_4,157_3,1,5,0.2
DDi75E350-60,节气门体总成,27_4,1722_9,1,5,0.2
DDi75E350-60,节气门体总成,27_4,2790_0,1,5,0.2
DDi75E350-60,节气门体总成,27_4,51_6,1,5,0.2
DDi75E350-60,节气门体总成,29_5,91_5,2,2,1
DDi75E350-60,节气门体总成,3216_2,3216_3,1,1,1
DDi75E350-60,节气门体总成,3216_3,523036_8,1,1,1
DDi75E350-60,节气门体总成,3216_9,3251_9,3,3,1
DDi75E350-60,节气门体总成,3226_9,3216_9,1,3,0.333333333
DDi75E350-60,节气门体总成,3226_9,5743_9,1,3,0.333333333
DDi75E350-60,节气门体总成,3226_9,节气门体总成,1,3,0.333333333
DDi75E350-60,节气门体总成,3251_16,5743_9,1,1,1
DDi75E350-60,节气门体总成,3251_9,3226_9,2,3,0.666666667
DDi75E350-60,节气门体总成,3251_9,604_20,1,3,0.333333333
DDi75E350-60,节气门体总成,3364_17,0_0,1,3,0.333333333
DDi75E350-60,节气门体总成,3364_17,1761_17,1,3,0.333333333
DDi75E350-60,节气门体总成,3364_17,51_1,1,3,0.333333333
DDi75E350-60,节气门体总成,4201_12,604_20,1,1,1
DDi75E350-60,节气门体总成,4201_2,1761_17,1,4,0.25
DDi75E350-60,节气门体总成,4201_2,3251_16,1,4,0.25
DDi75E350-60,节气门体总成,4201_2,520524_2,1,4,0.25
DDi75E350-60,节气门体总成,4201_2,523029_12,1,4,0.25
DDi75E350-60,节气门体总成,4203_2,0_0,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,1761_17,3,27,0.111111111
DDi75E350-60,节气门体总成,4203_2,4363_14,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,4750_16,4,27,0.148148148
DDi75E350-60,节气门体总成,4203_2,51_1,7,27,0.259259259
DDi75E350-60,节气门体总成,4203_2,523014_8,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,523023_12,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,523036_8,2,27,0.074074074
DDi75E350-60,节气门体总成,4203_2,5423_4,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,597_7,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,598_21,2,27,0.074074074
DDi75E350-60,节气门体总成,4203_2,604_20,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,790_4,1,27,0.037037037
DDi75E350-60,节气门体总成,4203_2,节气门体总成,1,27,0.037037037
DDi75E350-60,节气门体总成,4363_14,0_0,1,18,0.055555556
DDi75E350-60,节气门体总成,4363_14,1624_2,5,18,0.277777778
DDi75E350-60,节气门体总成,4363_14,171_23,1,18,0.055555556
DDi75E350-60,节气门体总成,4363_14,1720_9,5,18,0.277777778
DDi75E350-60,节气门体总成,4363_14,51_1,1,18,0.055555556
DDi75E350-60,节气门体总成,4363_14,523014_8,1,18,0.055555556
DDi75E350-60,节气门体总成,4363_14,523036_8,2,18,0.111111111
DDi75E350-60,节气门体总成,4363_14,597_7,2,18,0.111111111
DDi75E350-60,节气门体总成,4364_1,1761_17,1,1,1
DDi75E350-60,节气门体总成,4364_18,1761_17,1,1,1
DDi75E350-60,节气门体总成,4750_0,51_1,1,1,1
DDi75E350-60,节气门体总成,4750_16,1127_1,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,1241_0,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,1761_17,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,4203_2,4,499,0.008016032
DDi75E350-60,节气门体总成,4750_16,4363_14,2,499,0.004008016
DDi75E350-60,节气门体总成,4750_16,51_1,105,499,0.210420842
DDi75E350-60,节气门体总成,4750_16,520243_0,3,499,0.006012024
DDi75E350-60,节气门体总成,4750_16,520510_2,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,520522_2,3,499,0.006012024
DDi75E350-60,节气门体总成,4750_16,520524_2,31,499,0.062124248
DDi75E350-60,节气门体总成,4750_16,520540_2,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,523001_3,3,499,0.006012024
DDi75E350-60,节气门体总成,4750_16,523006_4,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,523014_8,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,523023_12,35,499,0.070140281
DDi75E350-60,节气门体总成,4750_16,523024_12,76,499,0.152304609
DDi75E350-60,节气门体总成,4750_16,523036_8,191,499,0.382765531
DDi75E350-60,节气门体总成,4750_16,5423_4,8,499,0.016032064
DDi75E350-60,节气门体总成,4750_16,597_7,7,499,0.014028056
DDi75E350-60,节气门体总成,4750_16,598_21,3,499,0.006012024
DDi75E350-60,节气门体总成,4750_16,59_14,1,499,0.002004008
DDi75E350-60,节气门体总成,4750_16,604_20,13,499,0.026052104
DDi75E350-60,节气门体总成,4750_16,604_21,3,499,0.006012024
DDi75E350-60,节气门体总成,4750_16,792_10,3,499,0.006012024
DDi75E350-60,节气门体总成,4750_16,792_2,1,499,0.002004008
DDi75E350-60,节气门体总成,518001_5,1241_1,1,6,0.166666667
DDi75E350-60,节气门体总成,518001_5,1761_17,2,6,0.333333333
DDi75E350-60,节气门体总成,518001_5,1769_11,1,6,0.166666667
DDi75E350-60,节气门体总成,518001_5,518006_5,1,6,0.166666667
DDi75E350-60,节气门体总成,518001_5,523023_12,1,6,0.166666667
DDi75E350-60,节气门体总成,518003_5,1241_1,1,1,1
DDi75E350-60,节气门体总成,518004_5,171_4,1,1,1
DDi75E350-60,节气门体总成,518006_5,1761_17,2,5,0.4
DDi75E350-60,节气门体总成,518006_5,792_1,2,5,0.4
DDi75E350-60,节气门体总成,518006_5,792_2,1,5,0.2
DDi75E350-60,节气门体总成,518110_5,19544_0,1,2,0.5
DDi75E350-60,节气门体总成,518110_5,518114_5,1,2,0.5
DDi75E350-60,节气门体总成,518111_5,518110_5,1,2,0.5
DDi75E350-60,节气门体总成,518111_5,518112_5,1,2,0.5
DDi75E350-60,节气门体总成,518112_5,518111_5,1,3,0.333333333
DDi75E350-60,节气门体总成,518112_5,518114_5,2,3,0.666666667
DDi75E350-60,节气门体总成,518114_5,518110_5,1,3,0.333333333
DDi75E350-60,节气门体总成,518114_5,518111_5,1,3,0.333333333
DDi75E350-60,节气门体总成,518114_5,518112_5,1,3,0.333333333
DDi75E350-60,节气门体总成,518151_1,51_6,1,1,1
DDi75E350-60,节气门体总成,51_0,51_1,1,4,0.25
DDi75E350-60,节气门体总成,51_0,51_17,1,4,0.25
DDi75E350-60,节气门体总成,51_0,51_5,1,4,0.25
DDi75E350-60,节气门体总成,51_0,523036_8,1,4,0.25
DDi75E350-60,节气门体总成,51_1,1241_0,7,242,0.02892562
DDi75E350-60,节气门体总成,51_1,132_3,2,242,0.008264463
DDi75E350-60,节气门体总成,51_1,171_4,8,242,0.033057851
DDi75E350-60,节气门体总成,51_1,1720_9,3,242,0.012396694
DDi75E350-60,节气门体总成,51_1,1722_9,2,242,0.008264463
DDi75E350-60,节气门体总成,51_1,1761_17,12,242,0.049586777
DDi75E350-60,节气门体总成,51_1,1761_18,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,3364_17,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,4203_2,5,242,0.020661157
DDi75E350-60,节气门体总成,51_1,4363_14,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,4364_1,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,4750_16,34,242,0.140495868
DDi75E350-60,节气门体总成,51_1,51_17,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,51_5,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,521024_2,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,523014_8,3,242,0.012396694
DDi75E350-60,节气门体总成,51_1,523023_12,22,242,0.090909091
DDi75E350-60,节气门体总成,51_1,523024_12,110,242,0.454545455
DDi75E350-60,节气门体总成,51_1,523036_8,15,242,0.061983471
DDi75E350-60,节气门体总成,51_1,597_7,2,242,0.008264463
DDi75E350-60,节气门体总成,51_1,598_21,5,242,0.020661157
DDi75E350-60,节气门体总成,51_1,604_20,1,242,0.004132231
DDi75E350-60,节气门体总成,51_1,604_21,2,242,0.008264463
DDi75E350-60,节气门体总成,51_1,789_5,2,242,0.008264463
DDi75E350-60,节气门体总成,51_17,1722_9,1,11,0.090909091
DDi75E350-60,节气门体总成,51_17,4203_2,1,11,0.090909091
DDi75E350-60,节气门体总成,51_17,51_0,1,11,0.090909091
DDi75E350-60,节气门体总成,51_17,51_5,1,11,0.090909091
DDi75E350-60,节气门体总成,51_17,523023_12,3,11,0.272727273
DDi75E350-60,节气门体总成,51_17,59_14,3,11,0.272727273
DDi75E350-60,节气门体总成,51_17,604_21,1,11,0.090909091
DDi75E350-60,节气门体总成,51_5,132_6,1,12,0.083333333
DDi75E350-60,节气门体总成,51_5,51_1,1,12,0.083333333
DDi75E350-60,节气门体总成,51_5,523014_8,2,12,0.166666667
DDi75E350-60,节气门体总成,51_5,节气门体总成,8,12,0.666666667
DDi75E350-60,节气门体总成,51_6,132_3,1,2,0.5
DDi75E350-60,节气门体总成,51_6,1442_11,1,2,0.5
DDi75E350-60,节气门体总成,520243_0,520540_2,2,6,0.333333333
DDi75E350-60,节气门体总成,520243_0,523023_12,2,6,0.333333333
DDi75E350-60,节气门体总成,520243_0,604_20,1,6,0.166666667
DDi75E350-60,节气门体总成,520243_0,789_10,1,6,0.166666667
DDi75E350-60,节气门体总成,520243_20,1241_1,1,1,1
DDi75E350-60,节气门体总成,520243_24,523001_3,1,1,1
DDi75E350-60,节气门体总成,520253_11,520243_0,1,1,1
DDi75E350-60,节气门体总成,520291_22,1761_18,1,6,0.166666667
DDi75E350-60,节气门体总成,520291_22,51_1,1,6,0.166666667
DDi75E350-60,节气门体总成,520291_22,51_5,1,6,0.166666667
DDi75E350-60,节气门体总成,520291_22,523024_12,2,6,0.333333333
DDi75E350-60,节气门体总成,520291_22,792_1,1,6,0.166666667
DDi75E350-60,节气门体总成,520392_2,597_7,1,1,1
DDi75E350-60,节气门体总成,520480_0,27_4,1,1,1
DDi75E350-60,节气门体总成,520510_2,4750_16,1,1,1
DDi75E350-60,节气门体总成,520516_2,4750_16,1,1,1
DDi75E350-60,节气门体总成,520518_2,520516_2,1,1,1
DDi75E350-60,节气门体总成,520522_2,1624_2,1,10,0.1
DDi75E350-60,节气门体总成,520522_2,520524_2,6,10,0.6
DDi75E350-60,节气门体总成,520522_2,523023_12,3,10,0.3
DDi75E350-60,节气门体总成,520524_2,4201_2,1,55,0.018181818
DDi75E350-60,节气门体总成,520524_2,4750_16,16,55,0.290909091
DDi75E350-60,节气门体总成,520524_2,520522_2,2,55,0.036363636
DDi75E350-60,节气门体总成,520524_2,523023_12,13,55,0.236363636
DDi75E350-60,节气门体总成,520524_2,523024_12,11,55,0.2
DDi75E350-60,节气门体总成,520524_2,523036_8,11,55,0.2
DDi75E350-60,节气门体总成,520524_2,604_20,1,55,0.018181818
DDi75E350-60,节气门体总成,520540_2,520243_20,1,4,0.25
DDi75E350-60,节气门体总成,520540_2,520243_24,1,4,0.25
DDi75E350-60,节气门体总成,520540_2,520253_11,1,4,0.25
DDi75E350-60,节气门体总成,520540_2,523024_12,1,4,0.25
DDi75E350-60,节气门体总成,521021_2,1721_9,2,5,0.4
DDi75E350-60,节气门体总成,521021_2,521022_2,1,5,0.2
DDi75E350-60,节气门体总成,521021_2,521023_2,1,5,0.2
DDi75E350-60,节气门体总成,521021_2,523024_12,1,5,0.2
DDi75E350-60,节气门体总成,521022_2,1720_9,1,3,0.333333333
DDi75E350-60,节气门体总成,521022_2,521021_2,1,3,0.333333333
DDi75E350-60,节气门体总成,521022_2,523009_8,1,3,0.333333333
DDi75E350-60,节气门体总成,521023_2,1721_9,1,4,0.25
DDi75E350-60,节气门体总成,521023_2,1722_9,1,4,0.25
DDi75E350-60,节气门体总成,521023_2,521024_2,1,4,0.25
DDi75E350-60,节气门体总成,521023_2,523014_8,1,4,0.25
DDi75E350-60,节气门体总成,521024_2,171_4,1,6,0.166666667
DDi75E350-60,节气门体总成,521024_2,1721_9,1,6,0.166666667
DDi75E350-60,节气门体总成,521024_2,1722_9,1,6,0.166666667
DDi75E350-60,节气门体总成,521024_2,51_5,1,6,0.166666667
DDi75E350-60,节气门体总成,521024_2,604_21,1,6,0.166666667
DDi75E350-60,节气门体总成,521024_2,639_11,1,6,0.166666667
DDi75E350-60,节气门体总成,523001_3,4750_16,6,9,0.666666667
DDi75E350-60,节气门体总成,523001_3,523036_8,2,9,0.222222222
DDi75E350-60,节气门体总成,523001_3,604_21,1,9,0.111111111
DDi75E350-60,节气门体总成,523004_4,110_5,1,2,0.5
DDi75E350-60,节气门体总成,523004_4,523005_4,1,2,0.5
DDi75E350-60,节气门体总成,523005_4,523004_4,1,2,0.5
DDi75E350-60,节气门体总成,523005_4,523006_4,1,2,0.5
DDi75E350-60,节气门体总成,523006_4,4750_16,1,2,0.5
DDi75E350-60,节气门体总成,523006_4,523005_4,1,2,0.5
DDi75E350-60,节气门体总成,523009_8,51_1,1,4,0.25
DDi75E350-60,节气门体总成,523009_8,521024_2,2,4,0.5
DDi75E350-60,节气门体总成,523009_8,639_11,1,4,0.25
DDi75E350-60,节气门体总成,523010_8,1624_2,1,1,1
DDi75E350-60,节气门体总成,523013_8,4750_16,1,1,1
DDi75E350-60,节气门体总成,523014_8,0_0,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,1241_0,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,1241_1,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,171_4,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,1721_9,3,28,0.107142857
DDi75E350-60,节气门体总成,523014_8,1722_9,2,28,0.071428571
DDi75E350-60,节气门体总成,523014_8,18187_0,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,19544_0,2,28,0.071428571
DDi75E350-60,节气门体总成,523014_8,4750_16,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,51_1,4,28,0.142857143
DDi75E350-60,节气门体总成,523014_8,51_17,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,51_5,3,28,0.107142857
DDi75E350-60,节气门体总成,523014_8,520480_0,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,521021_2,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,523013_8,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,523024_12,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,639_11,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,639_9,1,28,0.035714286
DDi75E350-60,节气门体总成,523014_8,节气门体总成,1,28,0.035714286
DDi75E350-60,节气门体总成,523023_12,110_5,1,179,0.005586592
DDi75E350-60,节气门体总成,523023_12,4201_2,1,179,0.005586592
DDi75E350-60,节气门体总成,523023_12,4750_16,33,179,0.184357542
DDi75E350-60,节气门体总成,523023_12,51_1,31,179,0.173184358
DDi75E350-60,节气门体总成,523023_12,520524_2,6,179,0.033519553
DDi75E350-60,节气门体总成,523023_12,523014_8,1,179,0.005586592
DDi75E350-60,节气门体总成,523023_12,523024_12,91,179,0.508379888
DDi75E350-60,节气门体总成,523023_12,523025_12,3,179,0.016759777
DDi75E350-60,节气门体总成,523023_12,523026_12,2,179,0.011173184
DDi75E350-60,节气门体总成,523023_12,597_7,1,179,0.005586592
DDi75E350-60,节气门体总成,523023_12,604_20,1,179,0.005586592
DDi75E350-60,节气门体总成,523023_12,791_2,4,179,0.022346369
DDi75E350-60,节气门体总成,523023_12,797_5,4,179,0.022346369
DDi75E350-60,节气门体总成,523024_12,1624_2,1,336,0.00297619
DDi75E350-60,节气门体总成,523024_12,1761_17,1,336,0.00297619
DDi75E350-60,节气门体总成,523024_12,4203_2,1,336,0.00297619
DDi75E350-60,节气门体总成,523024_12,4363_14,1,336,0.00297619
DDi75E350-60,节气门体总成,523024_12,4750_16,208,336,0.619047619
DDi75E350-60,节气门体总成,523024_12,51_1,34,336,0.101190476
